rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2025-07-31,UBER,hold,watch_stale,winner,0.016602098877396443,1,0.4663286938706251
2025-07-31,RGLD,exit,stale_leader_review_exit,confirm,,,
2025-07-31,CNP,exit,missing_from_candidate_book,confirm,,,
2025-07-31,CEG,hold,hold,winner,0.971694743695971,0,0.5902931591353006
2025-07-31,THC,hold,watch_stale,confirm,0.04414685422318648,1,0.4663286938706251
2025-07-31,GE,hold,hold,winner,1.2029879067513218,0,0.4663286938706251
2025-07-31,ANET,enter,monster_scout,scout,1.5390085639885716,0,0.4795423761471808
2025-07-31,AMD,enter,monster_scout,scout,1.46908114335372,0,0.6882233716776572
2025-08-29,BKNG,exit,stale_leader_review_exit,monster,,,
2025-08-29,VRSN,exit,stale_leader_review_exit,winner,,,
2025-08-29,UBER,hold,hold,winner,0.6341717297225089,0,0.1811557012089459
2025-08-29,CEG,hold,watch_stale,winner,-0.07384859946629063,1,0.3001929238051974
2025-08-29,THC,trim,distribution_trim,confirm,0.7226632485250575,0,0.936969321507514
2025-08-29,GE,hold,hold,monster,0.9483696422781739,0,0.1811557012089459
2025-08-29,ANET,hold,hold,confirm,1.592227399787533,0,0.311254832735079
2025-08-29,AMD,hold,hold,confirm,1.299682768260346,0,0.1811557012089459
2025-08-29,DHI,enter,monster_scout,scout,1.3098862430047318,0,0.2756021511439745
2025-08-29,NVDA,enter,monster_scout,scout,1.2661618709769993,0,0.1811557012089459
2025-09-30,UBER,hold,hold,winner,0.6012684219005181,0,0.2657064573980425
2025-09-30,CEG,hold,hold,winner,0.6515016721599087,0,0.4161926447099981
2025-09-30,THC,trim,distribution_trim,winner,0.8581955675336069,0,0.7658378195216857
2025-09-30,GE,hold,hold,monster,1.1152894360411665,0,0.2657064573980425
2025-09-30,ANET,hold,hold,winner,1.673989569504261,0,0.30371944572598
2025-09-30,AMD,hold,hold,confirm,0.7562937761590764,0,0.2657064573980425
2025-09-30,DHI,hold,hold,confirm,1.0995614889515404,0,0.2657064573980425
2025-09-30,NVDA,hold,hold,confirm,1.302022773859179,0,0.2657064573980425
2025-10-31,UBER,hold,hold,winner,0.7423326908102679,0,0.4358884651771922
2025-10-31,CEG,hold,hold,winner,0.5917316742566056,0,0.4358884651771922
2025-10-31,THC,hold,hold,monster,0.9709343944639129,0,0.4753527928631459
2025-10-31,GE,hold,hold,monster,0.5468411088892892,0,0.4358884651771922
2025-10-31,ANET,hold,hold,monster,1.4820208637423535,0,0.4358884651771922
2025-10-31,AMD,trim,distribution_trim,winner,1.5306285411672593,0,0.9004790792856171
2025-10-31,DHI,hold,watch_stale,confirm,-0.0295553688029776,1,0.4358884651771922
2025-10-31,NVDA,hold,hold,winner,1.213513187598139,0,0.4358884651771922
2025-11-28,UBER,hold,watch_stale,winner,-0.46524933559362336,1,0.0062452848099686
2025-11-28,CEG,hold,hold,winner,0.6949900689272169,0,0.0062452848099686
2025-11-28,THC,hold,hold,monster,0.626489459830867,0,0.5568359809226087
2025-11-28,GE,hold,watch_stale,monster,-0.11160401557512267,1,0.0062452848099686
2025-11-28,ANET,hold,watch_stale,monster,-0.028892959079226344,1,0.0062452848099686
2025-11-28,AMD,hold,watch_stale,winner,0.35359207222610317,1,0.2030183682848089
2025-11-28,DHI,hold,hold,confirm,0.47742672163162325,0,0.0062452848099686
2025-11-28,NVDA,hold,watch_stale,winner,0.17925755067847599,1,0.0062452848099686
2025-12-31,UBER,exit,stale_leader_review_exit,winner,,,
2025-12-31,CEG,hold,watch_stale,winner,-0.31216593484961963,1,0.2172959344418501
2025-12-31,THC,hold,watch_stale,monster,-0.3014783804412775,1,0.538358373276119
2025-12-31,GE,exit,stale_leader_review_exit,monster,,,
2025-12-31,ANET,exit,stale_leader_review_exit,monster,,,
2025-12-31,AMD,hold,hold,winner,0.44312056253137194,0,0.2172959344418501
2025-12-31,DHI,hold,watch_stale,confirm,-0.3743069054959414,1,0.2172959344418501
2025-12-31,NVDA,hold,hold,winner,0.7073418350175645,0,0.2172959344418501
2025-12-31,NTRA,enter,monster_scout,scout,1.372658755098432,0,0.2172959344418501
2025-12-31,EXPE,enter,monster_scout,scout,1.2453783320869498,0,0.4447071707379897
2025-12-31,ISRG,enter,monster_scout,scout,1.2216685300396604,0,0.2172959344418501
2026-01-30,CEG,exit,stale_leader_review_exit,winner,,,
2026-01-30,THC,exit,stale_leader_review_exit,monster,,,
2026-01-30,AMD,hold,watch_stale,winner,0.0764162185047916,1,0.2801923220255325
2026-01-30,DHI,exit,stale_leader_review_exit,confirm,,,
2026-01-30,NVDA,hold,watch_stale,winner,0.35675290667629905,1,0.2801923220255325
2026-01-30,NTRA,hold,watch_stale,scout,0.3107005293339045,1,0.2801923220255325
2026-01-30,EXPE,hold,watch_stale,scout,0.23129643711293607,1,0.2801923220255325
2026-01-30,ISRG,hold,watch_stale,scout,-0.4056429395289721,1,0.2801923220255325
2026-01-30,TRGP,enter,monster_scout,scout,1.366522604131978,0,0.2801923220255325
2026-01-30,ADI,enter,monster_scout,scout,1.202358122063735,0,0.2801923220255325
2026-01-30,PEN,enter,monster_scout,scout,1.1054910238221547,0,0.3215310467415186
2026-02-27,AMD,exit,stale_leader_review_exit,winner,,,
2026-02-27,NVDA,exit,stale_leader_review_exit,winner,,,
2026-02-27,NTRA,exit,stale_leader_review_exit,scout,,,
2026-02-27,EXPE,exit,stale_leader_review_exit,scout,,,
2026-02-27,ISRG,exit,stale_leader_review_exit,scout,,,
2026-02-27,TRGP,hold,hold,confirm,1.3412584428818535,0,0.5813348646753594
2026-02-27,ADI,hold,hold,confirm,1.1231075514090998,0,0.5813348646753594
2026-02-27,PEN,hold,hold,scout,0.5547522263726814,0,0.5813348646753594
2026-02-27,KMI,enter,monster_scout,scout,1.1302782513736962,0,0.5813348646753594
2026-02-27,VZ,enter,monster_scout,scout,1.1271409288749838,0,0.5813348646753594
2026-02-27,MSI,enter,monster_scout,scout,1.1198999816101345,0,0.5813348646753594
2026-03-31,TRGP,hold,hold,winner,1.6053030721392116,0,0.4056347523740289
2026-03-31,ADI,hold,watch_stale,confirm,0.29912023370693036,1,0.4056347523740289
2026-03-31,PEN,hold,watch_stale,scout,0.005155737806719685,1,0.4056347523740289
2026-03-31,KMI,hold,hold,confirm,1.3934825737981893,0,0.4056347523740289
2026-03-31,VZ,hold,hold,confirm,1.4359941387031314,0,0.4056347523740289
2026-03-31,MSI,hold,hold,scout,0.6144129956697264,0,0.4056347523740289
2026-03-31,LNG,enter,monster_scout,scout,1.606744694309803,0,0.4361985349035537
2026-03-31,PBR,enter,monster_scout,scout,1.4567815371953845,0,0.7477247947337384
