rebalance_date,ticker,action,reason,stage,score,bad_months,distribution_risk
2023-09-29,FANG,enter,monster_scout,scout,1.4548698724048799,0,0.4202964979885217
2023-09-29,LNG,enter,monster_scout,scout,1.3239727247943731,0,0.4202964979885217
2023-09-29,PSX,enter,monster_scout,scout,1.2758276066046623,0,0.4202964979885217
2023-10-31,ANET,hold,hold,monster,0.9783536963659233,0,0.3736847759689466
2023-10-31,JBL,hold,hold,monster,0.7120451926214696,0,0.2333293415037944
2023-10-31,AVGO,exit,stale_leader_review_exit,monster,,,
2023-10-31,AMAT,exit,stale_leader_review_exit,monster,,,
2023-10-31,PANW,hold,hold,winner,0.8068893260860746,0,0.2333293415037944
2023-10-31,GOOG,hold,watch_stale,monster,0.07265237169329969,1,0.2333293415037944
2023-10-31,GOOGL,hold,watch_stale,winner,-0.004292262995632845,1,0.2333293415037944
2023-10-31,NOW,hold,hold,confirm,0.5126924533070188,0,0.24004529983624
2023-10-31,FANG,hold,hold,confirm,1.2936269133385774,0,0.2333293415037944
2023-10-31,LNG,hold,hold,confirm,1.3015350253442888,0,0.2333293415037944
2023-10-31,PSX,hold,hold,scout,0.7045734779444046,0,0.2333293415037944
2023-10-31,ALL,enter,monster_scout,scout,1.2386538869078183,0,0.3207328188187057
2023-10-31,MPC,enter,monster_scout,scout,1.1706207369111474,0,0.2333293415037944
2023-10-31,WRB,enter,monster_scout,scout,1.095118352547059,0,0.2333293415037944
2023-11-30,ANET,hold,hold,monster,0.7780182163775577,0,0.1102738013458696
2023-11-30,JBL,hold,watch_stale,monster,-0.21293263256625433,1,0.021344644287234
2023-11-30,PANW,hold,hold,winner,0.836519121911643,0,0.418250743828554
2023-11-30,GOOG,exit,stale_leader_review_exit,monster,,,
2023-11-30,GOOGL,exit,stale_leader_review_exit,winner,,,
2023-11-30,NOW,hold,hold,confirm,0.48444128585982604,0,0.28382901764559
2023-11-30,FANG,hold,hold,confirm,0.4135685019316367,0,0.021344644287234
2023-11-30,LNG,hold,hold,winner,1.180981370324769,0,0.0433358796395679
2023-11-30,PSX,exit,missing_from_candidate_book,scout,,,
2023-11-30,ALL,hold,hold,confirm,1.294958296655268,0,0.1368618001758693
2023-11-30,MPC,exit,missing_from_candidate_book,scout,,,
2023-11-30,WRB,hold,hold,confirm,1.2429050703644813,0,0.0388976695117169
2023-11-30,WTW,enter,monster_scout,scout,1.1800280607523819,0,0.021344644287234
2023-11-30,HIG,enter,monster_scout,scout,1.0756699364513134,0,0.021344644287234
2023-11-30,CB,enter,monster_scout,scout,1.0633014436589294,0,0.021344644287234
2023-12-29,ANET,hold,hold,monster,0.7580860876778092,0,0.0915232029465484
2023-12-29,JBL,exit,stale_leader_review_exit,monster,,,
2023-12-29,PANW,hold,watch_stale,winner,0.3098971690699558,1,0.0165544487997438
2023-12-29,NOW,hold,hold,confirm,0.43288295580829783,0,0.0205745954659693
2023-12-29,FANG,hold,watch_stale,confirm,-0.061276066697591225,1,0.0165544487997438
2023-12-29,LNG,hold,watch_stale,winner,-0.09677359716196293,1,0.0165544487997438
2023-12-29,ALL,hold,hold,winner,0.8809988026317901,0,0.0165544487997438
2023-12-29,WRB,hold,hold,confirm,0.6626942388848537,0,0.0165544487997438
2023-12-29,WTW,hold,hold,confirm,0.7690814157356619,0,0.0165544487997438
2023-12-29,HIG,hold,hold,confirm,0.7762870282473893,0,0.0165544487997438
2023-12-29,CB,hold,hold,scout,0.5738916555574228,0,0.0165544487997438
2023-12-29,FICO,enter,monster_scout,scout,1.1198187246286944,0,0.1436110539737718
2023-12-29,SCHW,enter,monster_scout,scout,1.0885030155494466,0,0.0363093269321765
2024-01-31,ANET,hold,hold,monster,0.5522759811148515,0,0.4927068782067942
2024-01-31,PANW,hold,hold,winner,0.49151178300966725,0,0.4927068782067942
2024-01-31,NOW,hold,hold,confirm,0.6259757550255463,0,0.4927068782067942
2024-01-31,FANG,exit,stale_leader_review_exit,confirm,,,
2024-01-31,LNG,exit,stale_leader_review_exit,winner,,,
2024-01-31,ALL,hold,hold,winner,0.6386986884435486,0,0.4927068782067942
2024-01-31,WRB,hold,hold,confirm,0.7310166475259232,0,0.4927068782067942
2024-01-31,WTW,hold,hold,confirm,0.5684514072834256,0,0.4927068782067942
2024-01-31,HIG,hold,hold,confirm,0.7706369043362226,0,0.4927068782067942
2024-01-31,CB,hold,hold,scout,0.5968146989066436,0,0.4927068782067942
2024-01-31,FICO,hold,hold,confirm,0.7859316010486425,0,0.4927068782067942
2024-01-31,SCHW,hold,watch_stale,scout,0.19473031908742855,1,0.4927068782067942
2024-01-31,URI,enter,monster_scout,scout,1.1116897627384879,0,0.4927068782067942
2024-01-31,AXP,enter,monster_scout,scout,1.0337499155998022,0,0.4927068782067942
2024-02-29,ANET,hold,hold,monster,0.9512721066075567,0,0.1972506721085109
2024-02-29,PANW,hold,watch_stale,winner,-0.3167034149238841,1,0.1972506721085109
2024-02-29,NOW,hold,watch_stale,confirm,0.35074422881209744,1,0.1972506721085109
2024-02-29,ALL,hold,hold,winner,0.6963671356868466,0,0.1972506721085109
2024-02-29,WRB,hold,hold,confirm,0.671622583708402,0,0.1972506721085109
2024-02-29,WTW,hold,hold,confirm,0.6500074256960044,0,0.1972506721085109
2024-02-29,HIG,hold,hold,confirm,0.8081676766539078,0,0.1972506721085109
2024-02-29,CB,hold,hold,confirm,0.5652633561732288,0,0.1972506721085109
2024-02-29,FICO,hold,hold,confirm,0.5979135776882439,0,0.1972506721085109
2024-02-29,SCHW,hold,hold,confirm,0.7292673106328393,0,0.28925845928942
2024-02-29,URI,hold,hold,confirm,1.332389372045855,0,0.3237103513535933
2024-02-29,AXP,hold,hold,confirm,1.0295096161358628,0,0.1972506721085109
2024-03-28,ANET,hold,hold,monster,1.4831449503737786,0,0.1797887731094286
2024-03-28,PANW,exit,stale_leader_review_exit,winner,,,
2024-03-28,NOW,exit,stale_leader_review_exit,confirm,,,
2024-03-28,ALL,hold,hold,winner,0.719605260653318,0,0.2124724197062019
2024-03-28,WRB,hold,hold,winner,0.8938666164038646,0,0.1797887731094286
2024-03-28,WTW,hold,hold,confirm,0.795866456113549,0,0.1797887731094286
2024-03-28,HIG,hold,hold,winner,0.867395935506785,0,0.1956915294047844
2024-03-28,CB,hold,hold,confirm,0.6412286907857887,0,0.1797887731094286
2024-03-28,FICO,hold,watch_stale,confirm,-0.055520919008980596,1,0.1797887731094286
2024-03-28,SCHW,hold,hold,confirm,0.4280531123212963,0,0.1797887731094286
2024-03-28,URI,hold,hold,confirm,0.8193645227168692,0,0.1797887731094286
2024-03-28,AXP,hold,hold,winner,0.9241912490513773,0,0.1797887731094286
2024-03-28,APH,enter,monster_scout,scout,1.1952208701367677,0,0.1797887731094286
2024-03-28,PWR,enter,monster_scout,scout,1.168749030999025,0,0.1797887731094286
2024-04-30,ANET,hold,watch_stale,monster,0.1437470707398884,1,0.2096143255258157
2024-04-30,ALL,hold,watch_stale,winner,0.3570682133596475,1,0.2096143255258157
2024-04-30,WRB,hold,watch_stale,winner,-0.5354585776592536,1,0.2096143255258157
2024-04-30,WTW,hold,watch_stale,confirm,-0.09535993135736198,1,0.2096143255258157
2024-04-30,HIG,hold,watch_stale,winner,-0.11695962008342739,1,0.2096143255258157
2024-04-30,CB,hold,watch_stale,confirm,-0.14992407346244455,1,0.2096143255258157
2024-04-30,FICO,exit,stale_leader_review_exit,confirm,,,
2024-04-30,SCHW,hold,hold,confirm,0.6662132996626126,0,0.2096143255258157
2024-04-30,URI,hold,watch_stale,confirm,-0.33612515361145234,1,0.2096143255258157
2024-04-30,AXP,hold,hold,winner,0.8424954054328538,0,0.2407344050410245
2024-04-30,APH,hold,hold,confirm,0.997244384258129,0,0.2646073224987663
2024-04-30,PWR,hold,hold,confirm,1.4687418680382596,0,0.2096143255258157
2024-04-30,TT,enter,monster_scout,scout,1.2207165706302012,0,0.461491707674966
2024-05-31,ANET,hold,hold,monster,0.7616578973943663,0,0.2990617339614363
2024-05-31,ALL,exit,stale_leader_review_exit,winner,,,
2024-05-31,WRB,exit,stale_leader_review_exit,winner,,,
2024-05-31,WTW,exit,stale_leader_review_exit,confirm,,,
2024-05-31,HIG,hold,hold,winner,0.5215855197138201,0,0.2990617339614363
2024-05-31,CB,hold,hold,confirm,0.47137309811506284,0,0.2990617339614363
2024-05-31,SCHW,hold,watch_stale,confirm,-0.06556538834356457,1,0.2990617339614363
2024-05-31,URI,exit,stale_leader_review_exit,confirm,,,
2024-05-31,AXP,hold,hold,winner,0.6775117229964537,0,0.2990617339614363
2024-05-31,APH,hold,hold,winner,1.1107960577666085,0,0.2990617339614363
2024-05-31,PWR,hold,hold,winner,1.0705225998803103,0,0.2990617339614363
2024-05-31,TT,hold,hold,confirm,0.7257445603344856,0,0.2990617339614363
2024-05-31,GOOGL,enter,monster_scout,scout,1.3168927209360266,0,0.2990617339614363
2024-05-31,GOOG,enter,monster_scout,scout,1.263084133621725,0,0.2990617339614363
2024-05-31,SO,enter,monster_scout,scout,1.2011473942516966,0,0.2990617339614363
2024-06-28,ANET,hold,hold,monster,1.0344230576307298,0,0.4455546147595407
2024-06-28,HIG,hold,hold,winner,0.42497351534665784,0,0.0280474974537321
2024-06-28,CB,hold,watch_stale,confirm,-0.0629180110301272,1,0.0280474974537321
2024-06-28,SCHW,exit,stale_leader_review_exit,confirm,,,
2024-06-28,AXP,hold,watch_stale,winner,0.08879347755796219,1,0.0280474974537321
2024-06-28,APH,hold,hold,monster,1.2445442474944293,0,0.0947495052133629
2024-06-28,PWR,hold,watch_stale,winner,0.17921786568296405,1,0.0280474974537321
2024-06-28,TT,hold,hold,confirm,0.7452476522048617,0,0.0578251914263719
2024-06-28,GOOGL,hold,hold,confirm,1.40004683585299,0,0.1137620198371513
2024-06-28,GOOG,hold,hold,confirm,1.3147626346352228,0,0.1078655005101746
2024-06-28,SO,hold,hold,confirm,0.9674274054082282,0,0.0280474974537321
2024-06-28,UTHR,enter,monster_scout,scout,1.4859210998891792,0,0.6079728751603349
2024-06-28,AAPL,enter,monster_scout,scout,1.2804030915647946,0,0.1465302834329978
2024-07-31,ANET,hold,hold,monster,0.6296526277676131,0,0.4532428016847274
2024-07-31,HIG,hold,hold,winner,0.42645486076586414,0,0.4532428016847274
2024-07-31,CB,hold,hold,confirm,0.4877725403448273,0,0.4532428016847274
2024-07-31,AXP,exit,stale_leader_review_exit,winner,,,
2024-07-31,APH,hold,watch_stale,monster,-0.08795718112047798,1,0.4532428016847274
2024-07-31,PWR,exit,stale_leader_review_exit,winner,,,
2024-07-31,TT,hold,watch_stale,confirm,0.2772510986803796,1,0.4532428016847274
2024-07-31,GOOGL,hold,watch_stale,confirm,-0.12195459234918085,1,0.4532428016847274
2024-07-31,GOOG,hold,watch_stale,confirm,-0.1426754877695908,1,0.4532428016847274
2024-07-31,SO,hold,hold,winner,1.0656132969427963,0,0.4532428016847274
2024-07-31,UTHR,hold,hold,confirm,1.2960026330283665,0,0.4532428016847274
2024-07-31,AAPL,hold,hold,confirm,1.0972996965639543,0,0.4532428016847274
2024-07-31,VRTX,enter,monster_scout,scout,1.1795869596710855,0,0.4532428016847274
2024-07-31,AWK,enter,monster_scout,scout,1.0121696920733916,0,0.4532428016847274
2024-08-30,ANET,hold,hold,monster,0.5855064534456245,0,0.1430796222854276
2024-08-30,HIG,hold,hold,winner,0.5051534491927255,0,0.1430796222854276
2024-08-30,CB,hold,hold,confirm,0.44872239456473845,0,0.1430796222854276
2024-08-30,APH,exit,stale_leader_review_exit,monster,,,
2024-08-30,TT,hold,hold,confirm,0.45211307330119166,0,0.1430796222854276
2024-08-30,GOOGL,exit,stale_leader_review_exit,confirm,,,
2024-08-30,GOOG,exit,stale_leader_review_exit,confirm,,,
2024-08-30,SO,hold,hold,winner,0.838012727572015,0,0.1430796222854276
2024-08-30,UTHR,hold,hold,winner,1.1320869668501203,0,0.3237168220241947
2024-08-30,AAPL,hold,hold,confirm,0.7857757616597215,0,0.1430796222854276
2024-08-30,VRTX,hold,hold,scout,0.6968080705069625,0,0.1430796222854276
2024-08-30,AWK,hold,hold,confirm,0.9942855837389579,0,0.1430796222854276
2024-08-30,GILD,enter,monster_scout,scout,1.1690111306075341,0,0.1430796222854276
2024-08-30,ADBE,enter,monster_scout,scout,1.1341648043256352,0,0.1430796222854276
2024-08-30,ORCL,enter,monster_scout,scout,1.0961598456882948,0,0.1430796222854276
2024-09-30,ANET,hold,hold,monster,0.39533115356553333,0,0.1528578726590575
2024-09-30,HIG,hold,hold,winner,0.6049252266733406,0,0.0438045047960492
2024-09-30,CB,hold,hold,confirm,0.5816154109588891,0,0.0438045047960492
2024-09-30,TT,hold,hold,confirm,0.6078841013919479,0,0.1851986236036202
2024-09-30,SO,hold,hold,monster,1.093261723035536,0,0.0438045047960492
2024-09-30,UTHR,hold,hold,winner,0.7222648957355529,0,0.0631691862151728
2024-09-30,AAPL,hold,hold,confirm,0.4223948801720008,0,0.0438045047960492
2024-09-30,VRTX,hold,watch_stale,scout,-0.08295283294416575,1,0.0438045047960492
2024-09-30,AWK,hold,hold,winner,1.0544385195973809,0,0.0438045047960492
2024-09-30,GILD,hold,hold,confirm,1.1361834360361764,0,0.0438045047960492
2024-09-30,ADBE,hold,watch_stale,scout,-0.5959082824070686,1,0.0438045047960492
2024-09-30,ORCL,hold,hold,confirm,0.9269629681518178,0,0.5080706871532985
2024-10-31,ANET,hold,hold,monster,0.7719236355953543,0,0.4844925788921839
2024-10-31,HIG,hold,watch_stale,winner,-0.18751347116957545,1,0.4844925788921839
2024-10-31,CB,hold,watch_stale,confirm,-0.09328142712740584,1,0.4844925788921839
2024-10-31,TT,hold,watch_stale,confirm,-0.09795173640135185,1,0.4844925788921839
2024-10-31,SO,hold,hold,monster,0.4079426347226398,0,0.4844925788921839
2024-10-31,UTHR,hold,hold,winner,0.607926227239946,0,0.4844925788921839
2024-10-31,AAPL,hold,watch_stale,confirm,-0.1035326486337097,1,0.4844925788921839
2024-10-31,VRTX,hold,hold,scout,0.45559510117489127,0,0.4844925788921839
2024-10-31,AWK,hold,watch_stale,winner,-0.1530724759759556,1,0.4844925788921839
2024-10-31,GILD,hold,hold,winner,0.9663363813612292,0,0.4844925788921839
2024-10-31,ADBE,exit,stale_leader_review_exit,scout,,,
2024-10-31,ORCL,hold,hold,winner,1.0731790257229488,0,0.4844925788921839
2024-10-31,BKNG,enter,monster_scout,scout,1.1310561340074574,0,0.4844925788921839
2024-11-29,ANET,hold,watch_stale,monster,0.33965802321930844,1,0.1666666666666666
2024-11-29,HIG,hold,hold,winner,0.4708856107119517,0,0.1666666666666666
2024-11-29,CB,hold,hold,confirm,0.36934971470790867,0,0.1666666666666666
2024-11-29,TT,hold,hold,confirm,0.46280604374649265,0,0.1666666666666666
2024-11-29,SO,hold,watch_stale,monster,0.3230293227037263,1,0.1666666666666666
2024-11-29,UTHR,hold,watch_stale,winner,0.07092383337507104,1,0.1666666666666666
2024-11-29,AAPL,hold,hold,confirm,0.6208276473674945,0,0.1666666666666666
2024-11-29,VRTX,exit,failed_scout_timeout,scout,,,
2024-11-29,AWK,exit,stale_leader_review_exit,winner,,,
2024-11-29,GILD,hold,hold,winner,0.4632837840121566,0,0.1666666666666666
2024-11-29,ORCL,hold,hold,monster,1.1996820893562763,0,0.1666666666666666
2024-11-29,BKNG,hold,hold,confirm,0.9676835788033095,0,0.1777363326275647
2024-11-29,APO,enter,monster_scout,scout,1.2453527342333992,0,0.3396802110770726
2024-11-29,FICO,enter,monster_scout,scout,1.137283204308663,0,0.3500917323313322
2024-12-31,ANET,exit,stale_leader_review_exit,monster,,,
2024-12-31,HIG,hold,watch_stale,winner,-0.23372078253702294,1,0.4518539273766016
2024-12-31,CB,hold,watch_stale,confirm,-0.20156188332265695,1,0.4518539273766016
2024-12-31,TT,hold,watch_stale,confirm,-0.4128324512892147,1,0.4518539273766016
2024-12-31,SO,exit,stale_leader_review_exit,monster,,,
2024-12-31,UTHR,exit,stale_leader_review_exit,winner,,,
2024-12-31,AAPL,hold,hold,confirm,0.7930441144990452,0,0.4518539273766016
2024-12-31,GILD,hold,watch_stale,winner,0.3450851706621822,1,0.4518539273766016
2024-12-31,ORCL,hold,watch_stale,monster,-0.1726149781821992,1,0.4518539273766016
2024-12-31,BKNG,hold,hold,winner,0.8607080355329944,0,0.4518539273766016
2024-12-31,APO,hold,hold,confirm,0.7738271471265653,0,0.4518539273766016
2024-12-31,FICO,hold,watch_stale,scout,0.08374001723485436,1,0.4518539273766016
2024-12-31,HUBS,enter,monster_scout,scout,0.9899817890582057,0,0.4518539273766016
2024-12-31,LULU,enter,monster_scout,scout,0.9767128771685654,0,0.4518539273766016
2024-12-31,MSCI,enter,monster_scout,scout,0.9713116886624701,0,0.4518539273766016
2025-01-31,HIG,exit,stale_leader_review_exit,winner,,,
2025-01-31,CB,exit,stale_leader_review_exit,confirm,,,
2025-01-31,TT,exit,stale_leader_review_exit,confirm,,,
2025-01-31,AAPL,hold,watch_stale,confirm,-0.040624636127206404,1,0.3459132191008511
2025-01-31,GILD,exit,stale_leader_review_exit,winner,,,
2025-01-31,ORCL,exit,stale_leader_review_exit,monster,,,
2025-01-31,BKNG,hold,watch_stale,winner,0.10319624345018641,1,0.3459132191008511
2025-01-31,APO,hold,hold,confirm,0.8098688054297015,0,0.3459132191008511
2025-01-31,FICO,exit,stale_leader_review_exit,scout,,,
2025-01-31,HUBS,hold,hold,confirm,1.2567555297575603,0,0.5689445572785643
2025-01-31,LULU,hold,hold,confirm,1.1403804637701256,0,0.3459132191008511
2025-01-31,MSCI,hold,hold,scout,0.41461988835308244,0,0.3459132191008511
2025-01-31,GOOGL,enter,monster_scout,scout,1.325275560192673,0,0.3459132191008511
2025-01-31,GOOG,enter,monster_scout,scout,1.265564981634896,0,0.3459132191008511
2025-01-31,TKO,enter,monster_scout,scout,1.0568265397100218,0,0.3459132191008511
2025-02-28,AAPL,hold,hold,confirm,0.6380670408610021,0,0.6744546987351424
2025-02-28,BKNG,hold,hold,winner,0.5153269245040183,0,0.6744546987351424
2025-02-28,APO,hold,watch_stale,confirm,-0.19297506586603003,1,0.6744546987351424
2025-02-28,HUBS,hold,watch_stale,confirm,0.03955201807280534,1,0.6744546987351424
2025-02-28,LULU,hold,hold,confirm,0.37699384289388865,0,0.6744546987351424
2025-02-28,MSCI,hold,watch_stale,scout,0.2182412620117093,1,0.6744546987351424
2025-02-28,GOOGL,hold,watch_stale,scout,0.0759381572999972,1,0.6744546987351424
2025-02-28,GOOG,hold,watch_stale,scout,0.11685755664738073,1,0.6744546987351424
2025-02-28,TKO,hold,watch_stale,scout,0.09871936955764549,1,0.6744546987351424
2025-02-28,VRSN,enter,monster_scout,scout,1.3109786631375902,0,0.6744546987351424
2025-02-28,CME,enter,monster_scout,scout,1.1521538235904627,0,0.6744546987351424
2025-02-28,GILD,enter,monster_scout,scout,1.1082459969965732,0,0.6744546987351424
2025-03-31,AAPL,trim,distribution_trim,confirm,-0.6309341738535539,1,0.8668572103215405
2025-03-31,BKNG,trim,distribution_trim,winner,-0.2168145219730429,1,0.8668572103215405
2025-03-31,APO,exit,stale_leader_review_exit,confirm,,,
2025-03-31,HUBS,exit,distribution_breakdown,confirm,,,
2025-03-31,LULU,exit,distribution_breakdown,confirm,,,
2025-03-31,MSCI,exit,stale_leader_review_exit,scout,,,
2025-03-31,GOOGL,exit,stale_leader_review_exit,scout,,,
2025-03-31,GOOG,exit,stale_leader_review_exit,scout,,,
2025-03-31,TKO,exit,stale_leader_review_exit,scout,,,
2025-03-31,VRSN,trim,distribution_trim,confirm,0.8088505847687726,0,0.8668572103215405
2025-03-31,CME,trim,distribution_trim,confirm,0.7411778324269728,0,0.8668572103215405
2025-03-31,GILD,trim,distribution_trim,scout,0.5978072694566737,0,0.8668572103215405
2025-04-30,AAPL,exit,stale_leader_review_exit,confirm,,,
2025-04-30,BKNG,hold,hold,winner,0.7544196738064078,0,0.2737439854084409
2025-04-30,VRSN,hold,hold,winner,0.9421714871995671,0,0.5801709789855674
2025-04-30,CME,exit,missing_from_candidate_book,confirm,,,
2025-04-30,GILD,hold,watch_stale,scout,0.10113085343467809,1,0.2737439854084409
2025-04-30,UBER,enter,monster_scout,scout,1.4070115390473485,0,0.2737439854084409
2025-04-30,RGLD,enter,monster_scout,scout,1.299556240531321,0,0.4064465659215471
2025-04-30,CNP,enter,monster_scout,scout,1.1411252028206094,0,0.3717162937299618
2025-05-30,BKNG,hold,hold,monster,0.9962648337483675,0,0.1308652163679438
2025-05-30,VRSN,hold,hold,winner,0.7454052810678542,0,0.15646956533853
2025-05-30,GILD,exit,stale_leader_review_exit,scout,,,
2025-05-30,UBER,hold,hold,confirm,0.9179379524115944,0,0.0897602771573448
2025-05-30,RGLD,hold,hold,confirm,1.34423301116944,0,0.0897602771573448
2025-05-30,CNP,hold,hold,confirm,0.8816733132387637,0,0.0897602771573448
2025-05-30,CEG,enter,monster_scout,scout,1.6580331236635057,0,0.4442252099627144
2025-05-30,THC,enter,monster_scout,scout,1.5027646079126864,0,0.7179143894582923
2025-05-30,GE,enter,monster_scout,scout,1.4971082539271288,0,0.5118133432753993
2025-06-30,BKNG,hold,hold,monster,1.2713782405950764,0,0.1533627767515114
2025-06-30,VRSN,hold,hold,winner,0.6817810180908994,0,0.2479081130545969
2025-06-30,UBER,hold,hold,winner,1.20640607124587,0,0.3099443738913426
2025-06-30,RGLD,hold,watch_stale,confirm,0.5200307461093665,1,0.0
2025-06-30,CNP,hold,watch_stale,confirm,0.1183806691951883,1,0.0
2025-06-30,CEG,hold,hold,confirm,1.9337886399531463,0,0.2316462697928892
2025-06-30,THC,hold,hold,confirm,1.3235991993813976,0,0.2911796851083016
2025-06-30,GE,hold,hold,confirm,1.5236798632686022,0,0.2713527789994934
2025-06-30,NVDA,enter,monster_scout,scout,1.7740994069406129,0,0.3668926660436183
2025-06-30,AVGO,enter,monster_scout,scout,1.6567433279495731,0,0.5268002517182769
2025-06-30,CW,enter,monster_scout,scout,1.5807562573838985,0,0.4712556865889497
2025-07-31,BKNG,hold,watch_stale,monster,0.00683271208201125,1,0.4663286938706251
2025-07-31,VRSN,hold,watch_stale,winner,-0.5697856953291145,1,0.4663286938706251
2025-07-31,UBER,hold,watch_stale,winner,0.01684317572805244,1,0.4663286938706251
2025-07-31,RGLD,exit,stale_leader_review_exit,confirm,,,
2025-07-31,CNP,exit,missing_from_candidate_book,confirm,,,
2025-07-31,CEG,hold,hold,winner,0.9707997190820566,0,0.5902901035968945
2025-07-31,THC,hold,watch_stale,confirm,0.043647148960336835,1,0.4663286938706251
2025-07-31,GE,hold,hold,winner,1.2024123459015632,0,0.4663286938706251
2025-07-31,NVDA,hold,hold,confirm,1.4589231054737053,0,0.4663286938706251
2025-07-31,AVGO,hold,hold,confirm,0.9228358709280761,0,0.4663286938706251
2025-07-31,CW,hold,hold,confirm,1.0781616021278473,0,0.4663286938706251
2025-07-31,ANET,enter,monster_scout,scout,1.5388371239687666,0,0.4795420335442795
2025-07-31,AMD,enter,monster_scout,scout,1.4605675343652016,0,0.6882229520014724
2025-07-31,COIN,enter,monster_scout,scout,1.3156362756538225,0,0.4663286938706251
2025-08-29,BKNG,exit,stale_leader_review_exit,monster,,,
2025-08-29,VRSN,exit,stale_leader_review_exit,winner,,,
2025-08-29,UBER,hold,hold,winner,0.6338280975726889,0,0.1811557012089459
2025-08-29,CEG,hold,watch_stale,winner,-0.07371433967094693,1,0.3001910932739147
2025-08-29,THC,trim,distribution_trim,confirm,0.7230508086360523,0,0.9369695056823104
2025-08-29,GE,hold,hold,monster,0.9485619077250425,0,0.1811557012089459
2025-08-29,NVDA,hold,hold,winner,1.2655383411026184,0,0.1811557012089459
2025-08-29,AVGO,hold,hold,confirm,0.7265904431863472,0,0.1811557012089459
2025-08-29,CW,hold,watch_stale,confirm,0.28396448469848184,1,0.1811557012089459
2025-08-29,ANET,hold,hold,confirm,1.592337854814152,0,0.3112550431383383
2025-08-29,AMD,hold,hold,confirm,1.3002157602666677,0,0.1811557012089459
2025-08-29,COIN,hold,watch_stale,scout,0.321948533246143,1,0.1811557012089459
2025-08-29,DHI,enter,monster_scout,scout,1.310140180288852,0,0.275602570385638
2025-08-29,GOOGL,enter,monster_scout,scout,1.2581276026250547,0,0.1918431613720377
2025-09-30,UBER,hold,hold,winner,0.6009062974186374,0,0.2657064573980425
2025-09-30,CEG,hold,hold,winner,0.6506211262509649,0,0.4161923389703629
2025-09-30,THC,trim,distribution_trim,winner,0.8578021710351184,0,0.7658385303508151
2025-09-30,GE,hold,hold,monster,1.11537357462548,0,0.2657064573980425
2025-09-30,NVDA,hold,hold,monster,1.3021974296857701,0,0.2657064573980425
2025-09-30,AVGO,hold,hold,confirm,0.7684776966501685,0,0.2944023997045991
2025-09-30,CW,hold,hold,winner,0.8238078990611214,0,0.4454942358372667
2025-09-30,ANET,hold,hold,winner,1.6741684763220208,0,0.3037198466994346
2025-09-30,AMD,hold,hold,confirm,0.7566623449921805,0,0.2657064573980425
2025-09-30,COIN,exit,stale_leader_review_exit,scout,,,
2025-09-30,DHI,hold,hold,confirm,1.099540163592894,0,0.2657064573980425
2025-09-30,GOOGL,hold,hold,confirm,1.2188701043573056,0,0.3245175294886425
2025-09-30,PDD,enter,monster_scout,scout,1.3395199798384947,0,0.2657064573980425
2025-10-31,UBER,hold,hold,winner,0.7421319284895953,0,0.4358884651771922
2025-10-31,CEG,hold,hold,winner,0.5911110211161913,0,0.4358884651771922
2025-10-31,THC,hold,hold,monster,0.9709217596133763,0,0.4753524543646913
2025-10-31,GE,hold,hold,monster,0.5466649619927325,0,0.4358884651771922
2025-10-31,NVDA,hold,hold,monster,1.2133522898900968,0,0.4358884651771922
2025-10-31,AVGO,hold,hold,winner,0.6716984850398645,0,0.4358884651771922
2025-10-31,CW,hold,hold,winner,0.8418967178668111,0,0.4385830043177124
2025-10-31,ANET,hold,hold,monster,1.4820310508746912,0,0.4358884651771922
2025-10-31,AMD,trim,distribution_trim,winner,1.5305879668144577,0,0.9004784835909211
2025-10-31,DHI,hold,watch_stale,confirm,-0.029592371628541614,1,0.4358884651771922
2025-10-31,GOOGL,hold,hold,winner,1.390757893438462,0,0.5923095313455206
2025-10-31,PDD,hold,hold,confirm,0.9522484120814001,0,0.4358884651771922
2025-11-28,UBER,hold,watch_stale,winner,-0.46515733263906245,1,0.0062452848099686
2025-11-28,CEG,hold,hold,winner,0.6953589952734213,0,0.0062452848099686
2025-11-28,THC,hold,hold,monster,0.6266125639655057,0,0.5568354574221335
2025-11-28,GE,hold,watch_stale,monster,-0.11157366010857989,1,0.0062452848099686
2025-11-28,NVDA,hold,watch_stale,monster,0.17949544741879037,1,0.0062452848099686
2025-11-28,AVGO,hold,hold,winner,0.5029786386940498,0,0.3219492484916708
2025-11-28,CW,hold,hold,winner,0.5644532478248838,0,0.0814090038600214
2025-11-28,ANET,hold,watch_stale,monster,-0.02893107041576315,1,0.0062452848099686
2025-11-28,AMD,hold,watch_stale,winner,0.3529789784497404,1,0.2030183357338159
2025-11-28,DHI,hold,hold,confirm,0.4777357699831284,0,0.0062452848099686
2025-11-28,GOOGL,hold,hold,monster,1.1936163276573988,0,0.5775016817519678
2025-11-28,PDD,hold,watch_stale,confirm,-0.3956131376630573,1,0.0062452848099686
2025-12-31,UBER,exit,stale_leader_review_exit,winner,,,
2025-12-31,CEG,hold,watch_stale,winner,-0.3117582286368381,1,0.2172959344418501
2025-12-31,THC,hold,watch_stale,monster,-0.3014872528426881,1,0.5383593482054453
2025-12-31,GE,exit,stale_leader_review_exit,monster,,,
2025-12-31,NVDA,hold,hold,monster,0.7077647830876154,0,0.2172959344418501
