ticker,Name,sector,source_universe,in_prefilter,in_scored_universe,in_main_target,in_concentrated_target,main_target_weight,concentrated_target_weight,main_preview_target_weight,concentrated_preview_target_weight,has_actionable_order,has_blocked_delta,main_order_status,concentrated_order_status,prefilter_drop_reason,first_scored_date,first_onset_signal_date,first_target_date,first_broker_buy_date,first_broker_exit_date,missed_return_after_onset,best_historical_forward_return,historical_candidate_months,price_cache_exists,price_cache_last_date,price_cache_stale_days,failed_min_price,failed_dollar_vol,failed_mktcap,failed_vol_252,failed_dd_1y,failed_rank_size,px,dollar_vol_20d,mktcap,dd_1y,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_defensive_rotation_action,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_acceleration_score,oneil_leadership_score,industry_group_strength_score,relative_strength_composite,period_forward_return,score_total_rank,score_total,score_rank,score,portfolio_future_winner_engine_score_rank,portfolio_future_winner_engine_score,drop_reason
KDP,KEURIG DR PEPPER INC,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-11-29,,,,-0.059265816173874,0.1510719645599736,83,True,2026-05-15,2.0,False,False,False,False,False,False,28.93000030517578,331272286.1806011,39360985911.2398,0.3119775880167771,unassigned,rejected,,,,,0.6824460218780761,0.027166216999622,-0.0736148583364828,0.0668847650880132,,250.0,0.9670249085856693,250.0,0.9770787578269312,248.0,0.1313638105198563,candidate_gate_rejected
KEX,KIRBY CORP,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-02-28,,,,,-0.3345256783100951,-0.3345256783100951,1,True,2026-05-15,2.0,False,False,False,False,False,False,145.6999969482422,101685028.28681946,7794949836.730957,0.3875909990094351,unassigned,rejected,,,,,0.6761088320896104,0.6207676813049855,0.7346128021749757,0.97954242480026,,520.0,-0.5008052669472702,521.0,-0.5054715204905448,137.0,0.3262340645767738,candidate_gate_rejected
KEY,KEYCORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.0323298906526527,0.2328283163399673,71,True,2026-05-15,2.0,False,False,False,False,False,False,21.040000915527344,230339268.1691265,22812109468.158264,0.3143999739284218,future_winner,future_relaxed,,,,,-0.5585724884364288,0.0651790666991823,0.1085851942336801,0.670295637953442,,464.0,-0.1391188945202369,475.0,-0.2322121334380312,468.0,-0.0832660623687836,rank_or_cap_not_selected
KEYS,KEYSIGHT TECHNOLOGIES INC,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-04-30,2020-06-30,2021-01-04,2021-02-01,0.1178326837311454,0.4220544201409233,83,True,2026-05-15,2.0,False,False,False,False,False,False,349.010009765625,417537806.50772095,70756893339.84375,0.2447458336085243,future_winner,future_relaxed,,,,,0.5932856414871739,0.0662430629827223,-0.0019062165777496,3.0454285468059057,,129.0,1.9904303770291083,127.0,1.9906256409563927,75.0,0.5199425501366867,rank_or_cap_not_selected
KGC,Kinross Gold,Materials,adr_whitelist,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-05-30,2025-05-30,,,,0.0304433795544396,0.3056569011647272,11,True,2026-05-15,2.0,False,False,False,False,False,False,28.3799991607666,248870000.9500122,33888825344.0,0.302011668148795,future_winner,future_relaxed,,,,,-3.0,0.0,1.3192407332908267,0.3696044090404611,,404.0,0.1560466074008153,389.0,0.2100788594973089,205.0,0.1985854237009725,rank_or_cap_not_selected
KIM,KIMCO REALTY REIT CORP,Real Estate,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2023-11-30,,,,0.105618097746394,0.1972474900837757,70,True,2026-05-15,2.0,False,False,False,False,False,False,23.0,103127027.4699402,15510965216.0,0.1939698496444682,early_scout,early_relaxed,,,,,0.2872078138632445,0.1184776279848043,-0.1025372866919928,0.4432798230372675,,150.0,1.7167051329506864,150.0,1.7417855077006967,77.0,0.5123980876437357,rank_or_cap_not_selected
KKR,KKR AND CO INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-07-31,,,,-0.0109770005471285,0.3587007063172829,80,True,2026-05-15,2.0,False,False,False,False,False,False,96.97000122070312,482840246.7674256,87066740184.8063,0.4941621220433057,unassigned,rejected,,,,,0.9682189833611564,0.1193511914098076,-0.5795760785079056,-0.6284653264605907,,619.0,-1.1913213920078314,622.0,-1.2707725467432225,706.0,-0.3914460558166914,candidate_gate_rejected
KLAC,KLA,Information Technology,strategic_global_hardware,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,1804.3199462890625,1913678130.2685547,235693841674.59335,0.2240682411689448,unassigned,rejected,,,,,-1.5763378281964142,-0.6400000000000001,3.034717446028911,1.977658677452505,,20.0,4.258004940374867,20.0,4.23383080331879,123.0,0.3558544715295461,candidate_gate_rejected
KMB,KIMBERLY CLARK CORP,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,95.91000366210938,448077284.8541641,31836400855.471893,0.3406485104724776,unassigned,rejected,,,,,0.5158357217545904,0.1474930353071633,-1.0374651765358165,-0.4442323984958615,,595.0,-0.9663235325382116,593.0,-0.9768218108712068,733.0,-0.5139030565690954,candidate_gate_rejected
KMI,KINDER MORGAN INC,Energy,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-02-28,,,,-0.304752077606651,0.1291834471669004,63,True,2026-05-15,2.0,False,False,False,False,False,False,33.630001068115234,369381038.6462402,74820892584.28029,0.1448545121860059,unassigned,rejected,,,,,0.0725315264702618,-0.0588094186484481,1.317259012832324,0.8854931075082274,,148.0,1.7344366938870104,148.0,1.7562265467720617,182.0,0.2400793768206478,candidate_gate_rejected
KNSL,KINSALE CAPITAL GROUP INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-11-29,2021-07-30,2020-11-30,2020-12-01,2021-01-04,0.0133241286904861,0.303491632727354,67,True,2026-05-15,2.0,False,False,False,False,False,False,311.2900085449219,110102617.01751707,7179225123.579987,0.4512647551979475,unassigned,rejected,,,,,0.304097894116569,0.0454074984999242,-0.4297357099997836,-0.7495931089852989,,649.0,-1.494498217544559,650.0,-1.5484806398359177,616.0,-0.2338408735903115,candidate_gate_rejected
KNX,KNIGHT-SWIFT TRANSPORTATION HOLDIN,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.0912363045267037,0.1931735061770301,83,True,2026-05-15,2.0,False,False,False,False,False,False,69.05999755859375,280849125.41999817,11221835243.286133,0.3625858713937346,early_scout,early_relaxed,,,,,0.1241431466902056,0.1034612802174975,0.7346128021749757,1.634827728188611,,328.0,0.5341193833920204,325.0,0.5314209034578036,171.0,0.2608172296404504,rank_or_cap_not_selected
KO,COCA-COLA,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-09-30,2019-05-31,2019-06-03,2019-07-01,-0.0329691789917883,0.1089089451040348,83,True,2026-05-15,2.0,False,False,False,False,False,False,80.81999969482422,1120805373.0995178,347726627709.7466,0.0981850225318536,core_compounder,core_strict,,,,,0.1797890730419718,0.027166216999622,-0.0736148583364828,0.3647382642626282,,41.0,3.242836470272296,41.0,3.2482868119414,334.0,0.0430061123842343,rank_or_cap_not_selected
KRC,KILROY REALTY REIT CORP,Real Estate,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-11-30,,,,-0.081687362199408,0.2938588151377834,68,True,2026-05-15,2.0,False,False,False,False,False,False,34.36000061035156,56966843.36791039,3995339879.490952,0.575210629759008,unassigned,rejected,,,,,0.7749647070971082,0.0,-0.1025372866919928,-0.2371994518379808,,633.0,-1.333279950333374,635.0,-1.373518626159822,530.0,-0.1375472146057816,candidate_gate_rejected
KRMN,KARMAN HOLDINGS INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2026-02-27,,,,,-0.1790496987501387,-0.1790496987501387,2,True,2026-05-15,2.0,False,False,False,False,False,False,62.77000045776367,143429072.1662712,8318675848.895725,0.4898083161789419,unassigned,rejected,,,,,-1.939281513125476,-0.0306138421832658,-0.0703961836255058,-0.1662238835354558,,741.0,-4.13986265657338,741.0,-4.203981173593052,665.0,-0.314281080414267,candidate_gate_rejected
KTOS,Kratos Defense,Information Technology,etf_thematic_overlay,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,52.09000015258789,265265797.4048805,9767915995.17328,0.601514690436386,early_scout,early_relaxed,,,,,-3.0,-0.0580302386273906,-0.0703961836255058,-0.8408190381464866,,727.0,-2.84162231692438,727.0,-2.864134723210891,432.0,-0.0517364102036951,rank_or_cap_not_selected
KVUE,KENVUE INC,Consumer Staples,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2024-05-31,2024-05-31,,,,-0.0397074699113221,0.1805966985549498,23,True,2026-05-15,2.0,False,False,False,False,False,False,17.110000610351562,333576052.253561,32851349481.36029,0.4407552570541564,unassigned,rejected,,,,,0.7141395313952561,-0.2458217255119388,-1.0374651765358165,-0.1452215075906544,,475.0,-0.2112682452389686,471.0,-0.2062553551718759,456.0,-0.0744593495005164,candidate_gate_rejected
L,LOEWS CORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,-0.0218776911657498,0.0826850467900395,14,True,2026-05-15,2.0,False,False,False,False,False,False,105.8000030517578,84667316.38019562,21770347391.35677,0.0789450256767979,unassigned,rejected,,,,,-0.2686300806232342,-0.0162169637499729,-0.4297357099997836,0.1503665927085724,,324.0,0.561190215090246,330.0,0.5112972805809941,372.0,0.0011075801278167,candidate_gate_rejected
LAC,Lithium Americas,Materials,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,True,False,5.010000228881836,71371827.92069197,,0.7841297001923053,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
LAD,LITHIA MOTORS INC CLASS A,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-07-31,2020-11-30,2021-01-29,2021-02-01,2021-03-01,-0.0055294508684315,0.3649979045072813,66,True,2026-05-15,2.0,False,False,False,False,False,False,261.9200134277344,86356897.96066284,5973300680.630493,0.3935623013556464,unassigned,rejected,,,,,0.2198252855511993,0.0,-0.5790096324944194,-0.6433031944169816,,546.0,-0.6362781356485017,549.0,-0.6677541960626692,640.0,-0.2641669806897781,candidate_gate_rejected
LAZ,LAZARD INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.1044523576456599,0.1264711269806628,14,True,2026-05-15,2.0,False,False,False,False,False,False,45.22999954223633,65420448.55079651,5051614492.523632,0.3198018878657591,unassigned,rejected,,,,,-0.3498772397957875,0.0399394397868436,-0.5795760785079056,-0.3313283555747178,,659.0,-1.5973207599747823,656.0,-1.5983517062125003,493.0,-0.1089341666110358,candidate_gate_rejected
LCID,Lucid Motors,Consumer Discretionary,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,True,False,6.039999961853027,139170988.27159166,2357151105.432884,0.990077518985561,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_dd_1y
LDOS,LEIDOS HOLDINGS INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.0466327336494458,0.1951739591228891,83,True,2026-05-15,2.0,False,False,False,False,False,False,123.69000244140624,177830450.09296417,15558404596.633425,0.3772070389224664,unassigned,rejected,,,,,-0.9263257733170857,0.0412072829157916,-0.9547379396620232,-1.2412557672413027,,683.0,-1.851924442872767,682.0,-1.87094325862255,652.0,-0.2784616326421418,candidate_gate_rejected
LEA,LEAR CORP,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-10-30,2020-10-30,2020-10-30,2020-11-02,2020-12-01,0.1843026005654295,0.1843026005654295,3,True,2026-05-15,2.0,False,False,False,False,False,False,132.72000122070312,77501247.01480865,6648621600.431244,0.5302877820464033,unassigned,rejected,,,,,-0.9852430598277422,-0.0697524081236048,-0.5790096324944194,0.5781627281725278,,533.0,-0.5611025694929628,529.0,-0.5571348403686629,331.0,0.0487468202995256,candidate_gate_rejected
LECO,LINCOLN ELECTRIC HOLDINGS INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-06-28,2019-08-30,,,,0.0341255896680245,0.1922324511766076,80,True,2026-05-15,2.0,False,False,False,False,False,False,260.9200134277344,97300854.99359132,14295053476.86676,0.2502049578995293,unassigned,rejected,,,,,-1.226404433907333,-0.0212138015018988,0.2303450375474717,0.287100112807708,,459.0,-0.1096852899607559,448.0,-0.0956387510461918,367.0,0.0091671434386247,candidate_gate_rejected
LEU,Centrus Energy,Energy,cycle_play_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_mktcap+failed_dd_1y,,,,,,,,0,True,2026-05-15,2.0,False,False,True,False,True,False,182.6000061035156,196867328.73451236,,0.9198253428844902,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_mktcap+failed_dd_1y
LFUS,LITTELFUSE INC,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,-0.0287909778594297,0.1286674934422023,17,True,2026-05-15,2.0,False,False,False,False,False,False,446.1099853515625,160437816.66183472,11281632592.99707,0.3650351821421309,early_scout,early_relaxed,,,,,-0.9543867251699376,-1.0882123407110864e-16,1.6603490768505695,2.660665509694625,,437.0,-0.0244744118855798,434.0,-0.0132569480538775,155.0,0.2987885739468237,rank_or_cap_not_selected
LH,LABCORP HOLDINGS INC,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-05-31,,,,0.0731217267077377,0.3417077530662475,83,True,2026-05-15,2.0,False,False,False,False,False,False,250.3999938964844,196745673.16337585,20532799499.51172,0.1522358918577859,unassigned,rejected,,,,,-0.3449131114349508,-0.2847939383890544,-1.0239175528883786,-0.2377890258072149,,472.0,-0.1781152730582059,466.0,-0.1798521625014133,598.0,-0.2079042041386504,candidate_gate_rejected
LHX,L3HARRIS TECHNOLOGIES INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-09-30,2019-09-30,2019-10-01,2019-11-01,-0.0132135358720029,0.2246864866215443,83,True,2026-05-15,2.0,False,False,False,False,False,False,303.3900146484375,505684687.6347351,56520027912.81995,0.2055491301791684,unassigned,rejected,,,,,-1.4550326442142156,0.0052383685513588,-0.0703961836255058,0.0757349115475679,,391.0,0.2113479130805451,390.0,0.2091025638356329,487.0,-0.1012265880553731,candidate_gate_rejected
LI,Li Auto,Auto,adr_whitelist,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,failed_dd_1y,2021-07-30,2021-07-30,2022-06-17,2022-07-01,2022-08-01,-0.1576071173451111,0.6052769842514407,40,True,2026-05-15,2.0,False,False,False,False,True,False,18.51000022888184,57267684.126262665,18892496896.0,0.6628081666083082,,,,,,,,,,,,,,,,,,filtered_before_scoring:failed_dd_1y
LII,LENNOX INTERNATIONAL INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,499.989990234375,240637903.93859863,17399635660.476562,0.3471473904764581,unassigned,rejected,,,,,0.1927046399804073,-0.0004729747422048,-0.2929053788669278,-0.0900033979350216,,697.0,-2.026264835386139,699.0,-2.058717029776619,739.0,-0.5371984332658744,candidate_gate_rejected
LILM,Lilium NV,Information Technology,etf_thematic_overlay,True,False,False,False,0.0,0.0,0.0,0.0,False,False,,,price_blacklisted,,,,,,,,0,False,,,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,filtered_before_scoring:price_blacklisted
LIN,LINDE PLC,Materials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-07-31,2020-07-31,2023-02-28,2023-03-01,2023-04-03,0.0095717088538771,0.1161042765996798,7,True,2026-05-15,2.0,False,False,False,False,False,False,506.1099853515625,994143385.3268431,234126245906.9296,0.1918483544967145,core_compounder,core_strict,,,,,0.4795824453923279,0.2410660014437092,0.4860847873164432,0.3180297262886226,,64.0,2.644877327549111,62.0,2.661165094368014,357.0,0.0237051837579437,rank_or_cap_not_selected
LINE,LINEAGE INC,Real Estate,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-07-31,2025-07-31,,,,-0.0356564017428445,0.1296555945750881,9,True,2026-05-15,2.0,False,False,False,False,False,False,38.45000076293945,38662442.85524368,8754079507.951756,0.6174098391844829,unassigned,rejected,,,,,1.1021464579020583,0.0493656783270018,-0.1025372866919928,0.4506313198348179,,655.0,-1.520704018436893,649.0,-1.5243801261403758,279.0,0.0974503468193164,candidate_gate_rejected
LITE,Lumentum,Information Technology,strategic_global_hardware,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,970.7000122070312,5615959396.476746,75520460949.70703,0.336454616939329,unassigned,rejected,,,,,-0.9002633728038303,0.987212719662964,2.1680317991574096,5.138132646120821,,22.0,4.078328323259232,21.0,4.093559075863363,24.0,0.8192979666549574,candidate_gate_rejected
LKQ,LKQ CORP,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-08-30,,,,0.1628264019832193,0.1628264019832193,71,True,2026-05-15,2.0,False,False,False,False,False,False,24.61000061035156,95867943.6422634,6270402604.861984,0.5466790580984684,unassigned,rejected,,,,,-0.1397911819965143,0.0558019264988838,-0.5790096324944194,-1.009673224173382,,734.0,-3.3171143184331253,734.0,-3.3429685573060683,739.0,-0.5371984332658744,candidate_gate_rejected
LLY,ELI LILLY,Health Care,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-07-31,,,,,0.092351607639493,0.092351607639493,4,True,2026-05-15,2.0,False,False,False,False,False,False,1004.9199829101562,3258141132.3657227,946374757623.3064,0.3447501031769621,core_compounder,rejected,,,,,-0.9027977909776064,0.0313567110758566,0.3271342215171324,0.1043560313699052,,17.0,4.445672431996988,19.0,4.4057384186395785,126.0,0.3490917326782873,candidate_gate_rejected
LMT,LOCKHEED MARTIN CORP,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2023-07-31,,,,,0.0937497908118938,0.0937497908118938,3,True,2026-05-15,2.0,False,False,False,False,False,False,516.010009765625,872801323.9929199,118973129615.67772,0.3178842331759244,core_compounder,core_strict,,,,,-1.3782899119356673,0.0135381213210442,-0.0703961836255058,0.2182574790480419,,204.0,1.3342264755945592,205.0,1.3364450797040377,419.0,-0.0398652477076292,rank_or_cap_not_selected
LNC,LINCOLN NATIONAL CORP,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,,,,0.0179537626347341,0.2207354535259946,49,True,2026-05-15,2.0,False,False,False,False,False,False,34.369998931884766,68496538.30879211,6571997376.652271,0.4899627250862602,unassigned,rejected,,,,,-0.5954096745322044,0.0598225773887891,-0.4297357099997836,-0.4463979901269901,,718.0,-2.395672524492289,718.0,-2.495575015724,721.0,-0.4628700301310886,candidate_gate_rejected
LNG,CHENIERE ENERGY INC,Energy,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-06-30,2021-10-15,2021-12-01,2022-01-03,0.0125364725366554,0.4065730979649702,83,True,2026-05-15,2.0,False,False,False,False,False,False,241.83999633789065,590068253.1175995,50678022989.71814,0.2486996396946602,core_compounder,core_strict,,,,,1.0693755485507304,-0.3675588665528009,1.317259012832324,0.4917959681723947,,306.0,0.680285540126834,307.0,0.6694327363262353,405.0,-0.0276648278245271,rank_or_cap_not_selected
LNT,ALLIANT ENERGY CORP,Utilities,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-11-29,2021-03-31,,,,0.0486671613049751,0.1679910879394897,34,True,2026-05-15,2.0,False,False,False,False,False,False,70.9000015258789,180959239.03060916,18311842317.399483,0.0837684950225415,unassigned,rejected,,,,,-0.0496618567518986,-0.0058782839260684,-0.3250371352406618,0.2288335595544942,,186.0,1.451481629800614,184.0,1.4553626788174332,302.0,0.0741346586497933,candidate_gate_rejected
LOAR,LOAR HOLDINGS INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2025-05-30,2025-06-30,,,,-0.1517152241987877,0.1240782815729233,11,True,2026-05-15,2.0,False,False,False,False,False,False,57.400001525878906,61820693.27518463,5374044778.259605,0.4597446863593339,unassigned,rejected,,,,,0.7195433868491616,-0.0155790441332619,-0.0703961836255058,-0.7754320539748671,,596.0,-0.9673788764294462,600.0,-1.002767463372484,409.0,-0.0302765749743778,candidate_gate_rejected
LOPE,GRAND CANYON EDUCATION INC,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2020-02-28,,,,-0.0799407343043038,0.2289879326062673,76,True,2026-05-15,2.0,False,False,False,False,False,False,157.86000061035156,46922932.46131897,4185546782.743042,0.3162094968404864,unassigned,rejected,,,,,0.9597270570819856,0.1788562700533502,-0.0019062165777496,-0.4410620507167295,,562.0,-0.7485262190507525,560.0,-0.7366549843427008,534.0,-0.141359032411559,candidate_gate_rejected
LOW,LOWES COMPANIES INC,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-08-30,2021-03-31,2021-04-01,2021-05-03,-0.0184967206051712,0.2796098441506749,83,True,2026-05-15,2.0,False,False,False,False,False,False,218.4199981689453,606424155.8377838,125373078948.9746,0.2474152157784832,unassigned,rejected,,,,,-0.9846702081631524,-0.1020412976272715,-0.5551032440681789,-0.4928727389347477,,370.0,0.3084761586456516,361.0,0.3365734975623997,612.0,-0.2300994146621071,candidate_gate_rejected
LPLA,LPL FINANCIAL HOLDINGS INC,Financials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2023-10-31,2023-10-31,,,,-0.0210522239967174,-0.0210522239967174,1,True,2026-05-15,2.0,False,False,False,False,False,False,299.7300109863281,253992684.80026245,23973263806.247955,0.286242147244961,unassigned,rejected,,,,,0.4859577086139161,0.1198183193605309,-0.5795760785079056,-0.6467423056023939,,499.0,-0.3894041401691924,500.0,-0.4378060372757403,449.0,-0.0673504521166709,candidate_gate_rejected
LPX,LOUISIANA PACIFIC CORP,Materials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-06-28,2019-06-28,2019-11-01,2019-12-02,0.0159392834921185,0.2814260977320093,77,True,2026-05-15,2.0,False,False,False,False,False,False,69.86000061035156,111775413.38054655,4880760559.442139,0.4170412648999481,unassigned,rejected,,,,,-0.4506637434466467,-0.0014189242266144,-0.2929053788669278,-0.761030825717681,,664.0,-1.6250328062466828,662.0,-1.6376230172207984,716.0,-0.4429543336695453,candidate_gate_rejected
LRCX,Lam Research,Information Technology,strategic_global_hardware,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,,,,,,,,0,True,2026-05-15,2.0,False,False,False,False,False,False,284.7200012207031,2610043596.454849,356062576646.5759,0.2767685465501711,core_compounder,core_strict,,,,,-3.0,-0.08,3.034717446028911,3.118010779106813,,34.0,3.6376335578180425,33.0,3.678674053227307,46.0,0.6602356917583556,rank_or_cap_not_selected
LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-07-31,2019-07-31,2021-04-16,2021-09-01,2021-10-01,0.0260204193344812,0.3940491305065914,72,True,2026-05-15,2.0,False,False,False,False,False,False,120.11000061035156,319356956.0887146,16456013787.89296,0.5387620848751689,early_scout,early_relaxed,,,,,-1.393437873770388,-0.0823529411764705,3.034717446028911,2.73375191636515,,643.0,-1.4468073911744366,643.0,-1.458363466069711,132.0,0.3301376421818684,rank_or_cap_not_selected
LSTR,LANDSTAR SYSTEM INC,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-07-31,2021-10-29,,,,-0.0211386200297386,0.1434688876924676,13,True,2026-05-15,2.0,False,False,False,False,False,False,176.0399932861328,91599148.20373537,5972721860.610504,0.3875352891555268,unassigned,rejected,,,,,1.3840170755604526,0.2069225604349951,0.7346128021749757,1.1403298545404292,,566.0,-0.7574913949872962,566.0,-0.7657480342945998,436.0,-0.0548373008165662,candidate_gate_rejected
LUV,SOUTHWEST AIRLINES,Industrials,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2020-02-28,2022-02-28,2026-02-27,,,0.0359447250215847,0.1945523690517387,30,True,2026-05-15,2.0,False,False,False,False,False,False,38.5,275533547.7653122,18817787950.5,0.5201491650899149,unassigned,rejected,,,,,-1.8491726408045048,0.2069225604349951,0.7346128021749757,0.2768168972608666,,582.0,-0.863144386356456,580.0,-0.8788358441874474,240.0,0.1402400714947991,candidate_gate_rejected
LVS,LAS VEGAS SANDS CORP,Consumer Discretionary,current_constituents_proxy,True,True,False,False,0.0,0.0,0.0,0.0,False,False,,,available_for_scoring,2019-05-31,2019-05-31,2023-01-27,,,0.1457364059540451,0.3528571155443083,83,True,2026-05-15,2.0,False,False,False,False,False,False,51.15999984741211,284185196.2582588,33900525445.88957,0.4348752934795953,future_winner,future_relaxed,,,,,-0.810006686580732,-0.0163561121489212,-0.4635611214892123,-0.6786453622388836,,620.0,-1.2136065656843678,625.0,-1.2937513641506213,521.0,-0.1339790800448612,rank_or_cap_not_selected
